ID,Title,Author(s),Source,Journal,Language(s),Publication year,Fulltext URL 
 "S0103-73312024000100307-spa","Lições de Justiça Reprodutiva para catalisar estratégias de incidência durante a crise do Zika no Brasil","Brito, Luciana, Rondon, Gabriela","Physis: Revista de Saúde Coletiva; 34(); -","Physis: Revista de Saúde Coletiva","Português, Inglês","2024","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312024000100307&lang=pt" 
"S1413-81232024000500401-scl","Mulheres com deficiência e a experiência da maternidade: revisão de escopo maternidade","Morais, Fernanda Rodrigues Chaves, Moreira, Martha Cristina Nunes, Costa, Laureane Marília de Lima","Ciência &amp; Saúde Coletiva; 29(5); -","Ciência &amp; Saúde Coletiva","Inglês, Português","2024","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232024000500401&lang=pt" 
"S0103-73312024000200407-scl","Lições de Justiça Reprodutiva para catalisar estratégias de incidência durante a crise do Zika no Brasil","Brito, Luciana, Rondon, Gabriela","Physis: Revista de Saúde Coletiva; 34(); -","Physis: Revista de Saúde Coletiva","Português","2024","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312024000200407&lang=pt" 
"S1413-81232024000500401-spa","Mulheres com deficiência e a experiência da maternidade: revisão de escopo","Morais, Fernanda Rodrigues Chaves, Moreira, Martha Cristina Nunes, Costa, Laureane Marília de Lima","Ciência &amp; Saúde Coletiva; 29(5); -","Ciência &amp; Saúde Coletiva","Português, Inglês","2024","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232024000500401&lang=pt" 
"S0103-73312024000200407-spa","Lições de Justiça Reprodutiva para catalisar estratégias de incidência durante a crise do Zika no Brasil","Brito, Luciana, Rondon, Gabriela","Physis: Revista de Saúde Coletiva; 34(); -","Physis: Revista de Saúde Coletiva","Inglês, Português","2024","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312024000200407&lang=pt" 
"S1688-03902024000201201-ury","Justicia reproductiva en Uruguay: resultados materno perinatales en el Sistema Nacional Integrado de Salud","Viroga, Stephanie, Guzmán, Regina, Tarigo, Josefina, Yapor, Mijail, Nozar, Fernanda, Fiol, Veronica, Briozzo, Leonel","Revista Médica del Uruguay; 40(2); -","Revista Médica del Uruguay","Espanhol","2024","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902024000201201&lang=pt" 
"S0103-11042024000300300-scl","Interseccionalidade, direitos humanos e justiça reprodutiva: avaliação crítica em saúde sexual e reprodutiva Interseccionalidade","Bourguignon, Ana Maria","Saúde em Debate; 48(142); -","Saúde em Debate","Português","2024","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042024000300300&lang=pt" 
"S0103-11042024000400300-spa","Interseccionalidade, direitos humanos e justiça reprodutiva: avaliação crítica em saúde sexual e reprodutiva","Bourguignon, Ana Maria","Saúde em Debate; 48(142); -","Saúde em Debate","Português","2024","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-11042024000400300&lang=pt" 
"S0104-12902023000200201-scl","Morte e vida no debate sobre aborto: uma análise a partir da audiência pública sobre a ADPF 442 aborto 44 4","Rybka, Larissa Nadine, Cabral, Cristiane da Silva","Saúde e Sociedade; 32(2); -","Saúde e Sociedade","Inglês, Português","2023","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902023000200201&lang=pt" 
"S1852-48262023000200317-arg","Maternidades prohibidas: La (in)justicia reproductiva en circunstancias de desigualdad radical","Fonseca, Claudia, Scalco, Lucia","Revista del Museo de Antropología; 16(2); 317-326","Revista del Museo de Antropología","Espanhol","2023","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-48262023000200317&lang=pt" 
"S2310-71032023000300006-sza","Diffractive swimming: Learning though a Robben Island crossing","Stevens, Marion","Critical Studies in Teaching and Learning; 11(2); 73-85","Critical Studies in Teaching and Learning","Inglês","2023","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2310-71032023000300006&lang=pt" 
"S0104-12902023000200201-spa","Morte e vida no debate sobre aborto: uma análise a partir da audiência pública sobre a ADPF 442","Rybka, Larissa Nadine, Cabral, Cristiane da Silva","Saúde e Sociedade; 32(2); -","Saúde e Sociedade","Português, Inglês","2023","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0104-12902023000200201&lang=pt" 
"S1886-58872022000300146-esp","El posthumanismo reproductivo a la vuelta de la esquina (explotación reproductiva 3.0)","Torres Quiroga, Miguel Ángel","Revista de Bioética y Derecho; (56); 146-161","Revista de Bioética y Derecho","Espanhol","2022","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872022000300146&lang=pt" 
"S1886-58872022000300009-esp","El posthumanismo reproductivo a la vuelta de la esquina (explotación reproductiva 3.0)","Torres-Quiroga, Miguel Ángel","Revista de Bioética y Derecho; (56); 145-161","Revista de Bioética y Derecho","Espanhol","2022","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872022000300009&lang=pt" 
"S0104-71832021000300047-scl","Vidas precárias: tecnologias de governo e modos de gestão da fecundidade de mulheres “vulneráveis”","Brandão, Elaine Reis, Cabral, Cristiane da Silva","Horizontes Antropológicos; 27(61); 47-84","Horizontes Antropológicos","Português","2021","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-71832021000300047&lang=pt" 
"S1413-81232021000702673-scl","Juventude, gênero e justiça reprodutiva: iniquidades em saúde no planejamento reprodutivo no Sistema Único de Saúde","Brandão, Elaine Reis, Cabral, Cristiane da Silva","Ciência &amp; Saúde Coletiva; 26(7); 2673-2682","Ciência &amp; Saúde Coletiva","Português, Inglês","2021","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232021000702673&lang=pt" 
"S1413-81232021000802673-spa","Juventude, gênero e justiça reprodutiva: iniquidades em saúde no planejamento reprodutivo no Sistema Único de Saúde","Brandão, Elaine Reis, Cabral, Cristiane da Silva","Ciência &amp; Saúde Coletiva; 26(7); 2673-2682","Ciência &amp; Saúde Coletiva","Português, Inglês","2021","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232021000802673&lang=pt" 
"S1414-32832021000200212-scl","Justiça reprodutiva e gênero: desafios teórico-políticos acirrados pela pandemia de Covid-19 no Brasil","Brandão, Elaine Reis, Cabral, Cristiane da Silva","Interface - Comunicação, Saúde, Educação; 25(); -","Interface - Comunicação, Saúde, Educação","Português","2021","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832021000200212&lang=pt" 
